method,step,threshold,estimate,lower_bound,mode_error,admissible,unsafe
adaptive_mode_calibrated_contract,73,1.0,0.8790236308241451,0.44502363082414514,0.03,0,0
adaptive_mode_calibrated_contract,74,1.0,0.8487181127131924,0.4147181127131924,0.03,0,0
adaptive_mode_calibrated_contract,75,1.0,0.8612611986290007,0.42726119862900075,0.03,0,0
adaptive_mode_calibrated_contract,76,1.0,0.8526968924318264,0.41869689243182645,0.03,0,0
adaptive_mode_calibrated_contract,77,1.0,0.8537744325470873,0.4197744325470873,0.03,0,0
adaptive_mode_calibrated_contract,78,1.0,0.8173137378626486,0.3833137378626486,0.03,0,0
adaptive_mode_calibrated_contract,79,1.0,0.844646085925745,0.410646085925745,0.03,0,0
robust_one_sided_contract,0,1.0,1.1700854261323883,0.5960854261323882,0.03,0,0
robust_one_sided_contract,1,1.0,1.166975520088297,0.5929755200882969,0.03,0,0
robust_one_sided_contract,2,1.0,1.161489271429164,0.587489271429164,0.03,0,0
robust_one_sided_contract,3,1.0,1.162393253523674,0.588393253523674,0.03,0,0
robust_one_sided_contract,4,1.0,1.124389344188477,0.5503893441884768,0.03,0,0
robust_one_sided_contract,5,1.0,1.1529549225159454,0.5789549225159454,0.03,0,0
robust_one_sided_contract,6,1.0,1.1391990030080228,0.5651990030080227,0.03,0,0
robust_one_sided_contract,7,1.0,1.1010762934357037,0.5270762934357036,0.03,0,0
robust_one_sided_contract,8,1.0,1.0941251171222601,0.5201251171222601,0.03,0,0
robust_one_sided_contract,9,1.0,1.1132732943186452,0.5392732943186451,0.03,0,0
robust_one_sided_contract,10,1.0,1.1036140542402124,0.5296140542402124,0.03,0,0
robust_one_sided_contract,11,1.0,1.1165693986754637,0.5425693986754636,0.03,0,0
robust_one_sided_contract,12,1.0,1.0935943341358645,0.5195943341358644,0.03,0,0
robust_one_sided_contract,13,1.0,1.1164897826786953,0.5424897826786952,0.03,0,0
robust_one_sided_contract,14,1.0,1.0953279171430814,0.5213279171430814,0.03,0,0
robust_one_sided_contract,15,1.0,1.0806097720765881,0.5066097720765881,0.03,0,0
robust_one_sided_contract,16,1.0,1.0906800079696084,0.5166800079696083,0.03,0,0
robust_one_sided_contract,17,1.0,1.0902307241209297,0.5162307241209296,0.03,0,0
robust_one_sided_contract,18,1.0,1.0616006796481645,0.48760067964816445,0.03,0,0
robust_one_sided_contract,19,1.0,1.0518834170012563,0.47788341700125625,0.03,0,0
robust_one_sided_contract,20,1.0,1.0603282299854153,0.48632822998541525,0.03,0,0
robust_one_sided_contract,21,1.0,1.0720487090869317,0.49804870908693166,0.03,0,0
robust_one_sided_contract,22,1.0,1.057547512099078,0.483547512099078,0.03,0,0
robust_one_sided_contract,23,1.0,1.0497935884695428,0.4757935884695428,0.03,0,0
robust_one_sided_contract,24,1.0,1.0700508288349837,0.49605082883498364,0.03,0,0
robust_one_sided_contract,25,1.0,1.0621921486557369,0.4881921486557368,0.03,0,0
robust_one_sided_contract,26,1.0,1.0708022449241208,0.49680224492412073,0.03,0,0
robust_one_sided_contract,27,1.0,1.0478189167948018,0.4738189167948017,0.03,0,0
robust_one_sided_contract,28,1.0,1.056170707690165,0.41017070769016495,0.03,0,0
robust_one_sided_contract,29,1.0,1.0166522525081656,0.3706522525081656,0.03,0,0
robust_one_sided_contract,30,1.0,1.040541626618824,0.3945416266188241,0.03,0,0
robust_one_sided_contract,31,1.0,1.0228428160414174,0.37684281604141734,0.03,0,0
robust_one_sided_contract,32,1.0,1.027260209105228,0.38126020910522807,0.03,0,0
robust_one_sided_contract,33,1.0,1.010893668545932,0.36489366854593197,0.03,0,0
robust_one_sided_contract,34,1.0,1.0112565934656892,0.36525659346568917,0.03,0,0
robust_one_sided_contract,35,1.0,1.0002014698886483,0.3542014698886483,0.03,0,0
robust_one_sided_contract,36,1.0,1.0298314393597947,0.3838314393597947,0.03,0,0
robust_one_sided_contract,37,1.0,0.9999332799456897,0.3539332799456897,0.03,0,0
robust_one_sided_contract,38,1.0,1.000940252537611,0.35494025253761097,0.3,0,0
robust_one_sided_contract,39,1.0,0.9941908270259515,0.3481908270259515,0.3,0,0
robust_one_sided_contract,40,1.0,1.0095143919792593,0.3635143919792593,0.3,0,0
robust_one_sided_contract,41,1.0,0.9834570128815237,0.33745701288152363,0.3,0,0
robust_one_sided_contract,42,1.0,0.9617178163345351,0.3157178163345351,0.3,0,0
robust_one_sided_contract,43,1.0,0.9982178712558986,0.35221787125589854,0.3,0,0
robust_one_sided_contract,44,1.0,0.9691479920122945,0.3231479920122945,0.3,0,0
robust_one_sided_contract,45,1.0,0.9804621906952186,0.33446219069521854,0.3,0,0
robust_one_sided_contract,46,1.0,0.9577592588568151,0.38375925885681506,0.3,0,0
robust_one_sided_contract,47,1.0,0.9754471606928146,0.4014471606928145,0.3,0,0
robust_one_sided_contract,48,1.0,0.9404854583313441,0.36648545833134405,0.3,0,0
robust_one_sided_contract,49,1.0,0.9637308612330282,0.38973086123302814,0.3,0,0
robust_one_sided_contract,50,1.0,0.9623036570516085,0.3883036570516084,0.3,0,0
robust_one_sided_contract,51,1.0,0.9226108802630384,0.3486108802630383,0.3,0,0
robust_one_sided_contract,52,1.0,0.9562980633277178,0.38229806332771776,0.3,0,0
robust_one_sided_contract,53,1.0,0.954613026057689,0.380613026057689,0.3,0,0
robust_one_sided_contract,54,1.0,0.9288512247062635,0.3548512247062634,0.3,0,0
robust_one_sided_contract,55,1.0,0.9157391557914332,0.3417391557914331,0.3,0,0
robust_one_sided_contract,56,1.0,0.9029307654878095,0.3289307654878094,0.03,0,0
robust_one_sided_contract,57,1.0,0.9360643990270545,0.36206439902705445,0.03,0,0
robust_one_sided_contract,58,1.0,0.9021833196143071,0.328183319614307,0.03,0,0
robust_one_sided_contract,59,1.0,0.8892469438494616,0.3152469438494615,0.03,0,0
robust_one_sided_contract,60,1.0,0.8946658298123976,0.32066582981239755,0.03,0,0
robust_one_sided_contract,61,1.0,0.8926339027966338,0.31863390279663373,0.03,0,0
robust_one_sided_contract,62,1.0,0.9131431972299997,0.33914319722999964,0.03,0,0
robust_one_sided_contract,63,1.0,0.9171342577499999,0.34313425774999984,0.03,0,0
robust_one_sided_contract,64,1.0,0.9172421363966429,0.3432421363966428,0.03,0,0
robust_one_sided_contract,65,1.0,0.8797842694620076,0.30578426946200754,0.03,0,0
robust_one_sided_contract,66,1.0,0.909058970423298,0.3350589704232979,0.03,0,0
robust_one_sided_contract,67,1.0,0.8858879199758709,0.31188791997587084,0.03,0,0
robust_one_sided_contract,68,1.0,0.8626614686036991,0.288661468603699,0.03,0,0
robust_one_sided_contract,69,1.0,0.8852862037557199,0.3112862037557198,0.03,0,0
robust_one_sided_contract,70,1.0,0.8680274290153346,0.2940274290153345,0.03,0,0
robust_one_sided_contract,71,1.0,0.88057827686067,0.30657827686066996,0.03,0,0
robust_one_sided_contract,72,1.0,0.8699723710658446,0.2959723710658445,0.03,0,0
robust_one_sided_contract,73,1.0,0.8417131946616008,0.2677131946616007,0.03,0,0
robust_one_sided_contract,74,1.0,0.8337965398896787,0.25979653988967866,0.03,0,0
robust_one_sided_contract,75,1.0,0.8396283176496466,0.26562831764964656,0.03,0,0
robust_one_sided_contract,76,1.0,0.8326992715648354,0.2586992715648353,0.03,0,0
robust_one_sided_contract,77,1.0,0.8508728754952357,0.27687287549523565,0.03,0,0
robust_one_sided_contract,78,1.0,0.8629121509649553,0.28891215096495526,0.03,0,0
robust_one_sided_contract,79,1.0,0.8397273883061804,0.26572738830618037,0.03,0,0
overconfident_controller_relative_contract,0,1.0,1.1552779544004452,1.077777954400445,0.03,1,0
overconfident_controller_relative_contract,1,1.0,1.1507447617887703,1.0732447617887702,0.03,1,0
overconfident_controller_relative_contract,2,1.0,1.1421185328575092,1.064618532857509,0.03,1,0
overconfident_controller_relative_contract,3,1.0,1.1220387238694538,1.0445387238694537,0.03,1,0
overconfident_controller_relative_contract,4,1.0,1.133735851527422,1.056235851527422,0.03,1,0
overconfident_controller_relative_contract,5,1.0,1.1306748310233636,1.0531748310233635,0.03,1,0
overconfident_controller_relative_contract,6,1.0,1.1486781226450136,1.0711781226450134,0.03,1,0
overconfident_controller_relative_contract,7,1.0,1.1045017379905613,1.0270017379905612,0.03,1,0
overconfident_controller_relative_contract,8,1.0,1.1414232895631726,1.0639232895631725,0.03,1,0
overconfident_controller_relative_contract,9,1.0,1.1048741151275967,1.0273741151275966,0.03,1,0
overconfident_controller_relative_contract,10,1.0,1.1205368666916427,1.0430368666916425,0.03,1,0
overconfident_controller_relative_contract,11,1.0,1.0864356002816966,1.0089356002816965,0.03,1,0
overconfident_controller_relative_contract,12,1.0,1.0780487458514982,1.0005487458514981,0.03,1,0
overconfident_controller_relative_contract,13,1.0,1.1103125933414975,1.0328125933414973,0.03,1,0
overconfident_controller_relative_contract,14,1.0,1.089142376835282,1.0116423768352818,0.03,1,0
overconfident_controller_relative_contract,15,1.0,1.073060658481694,0.995560658481694,0.03,0,0
overconfident_controller_relative_contract,16,1.0,1.1093974261551878,1.0318974261551876,0.03,1,0
overconfident_controller_relative_contract,17,1.0,1.102296544451633,1.024796544451633,0.03,1,0
overconfident_controller_relative_contract,18,1.0,1.0865186943353775,1.0090186943353774,0.03,1,0
overconfident_controller_relative_contract,19,1.0,1.063453823550821,0.9859538235508211,0.03,0,0
overconfident_controller_relative_contract,20,1.0,1.0913481290055858,1.0138481290055856,0.03,1,0
overconfident_controller_relative_contract,21,1.0,1.0829834533871663,1.0054834533871662,0.03,1,0
overconfident_controller_relative_contract,22,1.0,1.0559405755793125,0.9784405755793125,0.03,0,0
overconfident_controller_relative_contract,23,1.0,1.059352486859893,0.9818524868598929,0.03,0,0
overconfident_controller_relative_contract,24,1.0,1.0771823054454457,0.9996823054454457,0.03,0,0
overconfident_controller_relative_contract,25,1.0,1.029126249107289,0.951626249107289,0.03,0,0
overconfident_controller_relative_contract,26,1.0,1.029813738415661,0.9523137384156609,0.03,0,0
overconfident_controller_relative_contract,27,1.0,1.0585852517970025,0.9810852517970025,0.03,0,0
overconfident_controller_relative_contract,28,1.0,1.0427394820797335,0.8932394820797336,0.03,0,0
overconfident_controller_relative_contract,29,1.0,1.010623789641647,0.861123789641647,0.03,0,0
overconfident_controller_relative_contract,30,1.0,1.0095935558148657,0.8600935558148657,0.03,0,0
overconfident_controller_relative_contract,31,1.0,1.0447792930426871,0.8952792930426872,0.03,0,0
overconfident_controller_relative_contract,32,1.0,1.043712958026274,0.8942129580262741,0.03,0,0
overconfident_controller_relative_contract,33,1.0,1.041070052728706,0.891570052728706,0.03,0,0
overconfident_controller_relative_contract,34,1.0,1.0026690636253413,0.8531690636253413,0.03,0,0
overconfident_controller_relative_contract,35,1.0,0.9914511647388785,0.8419511647388785,0.03,0,0
overconfident_controller_relative_contract,36,1.0,1.000166622043586,0.8506666220435861,0.03,0,0
overconfident_controller_relative_contract,37,1.0,1.0035022703601424,0.8540022703601424,0.03,0,0
overconfident_controller_relative_contract,38,1.0,0.9820901872924289,0.9270901872924289,0.3,0,0
overconfident_controller_relative_contract,39,1.0,0.9691717272517655,0.9141717272517655,0.3,0,0
overconfident_controller_relative_contract,40,1.0,1.0142492942805819,0.9592492942805819,0.3,0,0
overconfident_controller_relative_contract,41,1.0,0.9899275589781338,0.9349275589781338,0.3,0,0
overconfident_controller_relative_contract,42,1.0,0.9834287750815979,0.9284287750815978,0.3,0,0
overconfident_controller_relative_contract,43,1.0,0.9656281154030213,0.9106281154030214,0.3,0,0
overconfident_controller_relative_contract,44,1.0,0.9646165648691284,0.9096165648691283,0.3,0,0
overconfident_controller_relative_contract,45,1.0,0.9651710235010786,0.9101710235010787,0.3,0,0
overconfident_controller_relative_contract,46,1.0,0.9485250033661783,0.9655250033661782,0.3,0,0
overconfident_controller_relative_contract,47,1.0,0.9621077753853051,0.979107775385305,0.3,0,0
overconfident_controller_relative_contract,48,1.0,0.9686433625794517,0.9856433625794516,0.3,0,0
overconfident_controller_relative_contract,49,1.0,0.9563556658474233,0.9733556658474232,0.3,0,0
overconfident_controller_relative_contract,50,1.0,0.9581936876374632,0.9751936876374632,0.3,0,0
overconfident_controller_relative_contract,51,1.0,0.9339387159607957,0.9509387159607956,0.3,0,0
overconfident_controller_relative_contract,52,1.0,0.959360842376489,0.9763608423764889,0.3,0,0
overconfident_controller_relative_contract,53,1.0,0.9470664137061422,0.9640664137061421,0.3,0,0
overconfident_controller_relative_contract,54,1.0,0.9379003273928198,0.9549003273928198,0.3,0,0
overconfident_controller_relative_contract,55,1.0,0.9219178986862957,0.9389178986862956,0.3,0,0
overconfident_controller_relative_contract,56,1.0,0.9454536568716173,0.8679536568716174,0.03,0,0
overconfident_controller_relative_contract,57,1.0,0.9109692080735726,0.8334692080735727,0.03,0,0
overconfident_controller_relative_contract,58,1.0,0.8973375202368201,0.8198375202368201,0.03,0,0
overconfident_controller_relative_contract,59,1.0,0.9145248682324932,0.8370248682324933,0.03,0,0
overconfident_controller_relative_contract,60,1.0,0.9014600869004336,0.8239600869004337,0.03,0,0
overconfident_controller_relative_contract,61,1.0,0.892611590905153,0.8151115909051531,0.03,0,0
overconfident_controller_relative_contract,62,1.0,0.9203423646553598,0.8428423646553599,0.03,0,0
overconfident_controller_relative_contract,63,1.0,0.8963454425043513,0.8188454425043513,0.03,0,0
overconfident_controller_relative_contract,64,1.0,0.8910832012674865,0.8135832012674865,0.03,0,0
overconfident_controller_relative_contract,65,1.0,0.8961709610408589,0.818670961040859,0.03,0,0
overconfident_controller_relative_contract,66,1.0,0.8910441658938317,0.8135441658938317,0.03,0,0
overconfident_controller_relative_contract,67,1.0,0.8833525942210403,0.8058525942210403,0.03,0,0
overconfident_controller_relative_contract,68,1.0,0.866041197602829,0.788541197602829,0.03,0,0
overconfident_controller_relative_contract,69,1.0,0.8622235045826354,0.7847235045826354,0.03,0,0
overconfident_controller_relative_contract,70,1.0,0.8605728052598316,0.7830728052598316,0.03,0,0
overconfident_controller_relative_contract,71,1.0,0.8866059566032769,0.8091059566032769,0.03,0,0
overconfident_controller_relative_contract,72,1.0,0.8567995554693306,0.7792995554693306,0.03,0,0
overconfident_controller_relative_contract,73,1.0,0.8536642729058309,0.776164272905831,0.03,0,0
overconfident_controller_relative_contract,74,1.0,0.8660426051817917,0.7885426051817918,0.03,0,0
overconfident_controller_relative_contract,75,1.0,0.8448203474413575,0.7673203474413576,0.03,0,0
overconfident_controller_relative_contract,76,1.0,0.8655320849316362,0.7880320849316363,0.03,0,0
overconfident_controller_relative_contract,77,1.0,0.827109521729758,0.7496095217297581,0.03,0,0
overconfident_controller_relative_contract,78,1.0,0.8549991245883285,0.7774991245883286,0.03,0,0
overconfident_controller_relative_contract,79,1.0,0.8145863728499454,0.7370863728499454,0.03,0,0
oracle_admissibility_contract,0,1.0,1.15579105566958,1.18,0.03,1,0
oracle_admissibility_contract,1,1.0,1.1293047555606333,1.178,0.03,1,0
oracle_admissibility_contract,2,1.0,1.1465210860372257,1.176,0.03,1,0
oracle_admissibility_contract,3,1.0,1.1333512148275755,1.174,0.03,1,0
oracle_admissibility_contract,4,1.0,1.157496998322709,1.172,0.03,1,0
oracle_admissibility_contract,5,1.0,1.108909606736963,1.17,0.03,1,0
oracle_admissibility_contract,6,1.0,1.112176897672371,1.168,0.03,1,0
oracle_admissibility_contract,7,1.0,1.1396050498384558,1.166,0.03,1,0
oracle_admissibility_contract,8,1.0,1.1122659112274487,1.164,0.03,1,0
oracle_admissibility_contract,9,1.0,1.102233949718724,1.162,0.03,1,0
oracle_admissibility_contract,10,1.0,1.102834631056848,1.16,0.03,1,0
oracle_admissibility_contract,11,1.0,1.0846642651752234,1.158,0.03,1,0
oracle_admissibility_contract,12,1.0,1.1076225769814074,1.156,0.03,1,0
oracle_admissibility_contract,13,1.0,1.095533389261275,1.154,0.03,1,0
oracle_admissibility_contract,14,1.0,1.0926647446901374,1.152,0.03,1,0
oracle_admissibility_contract,15,1.0,1.065101506386463,1.15,0.03,1,0
oracle_admissibility_contract,16,1.0,1.091905067253514,1.148,0.03,1,0
oracle_admissibility_contract,17,1.0,1.0678051525757728,1.146,0.03,1,0
oracle_admissibility_contract,18,1.0,1.0999248544679343,1.144,0.03,1,0
oracle_admissibility_contract,19,1.0,1.0683814787654482,1.142,0.03,1,0
oracle_admissibility_contract,20,1.0,1.0687072808087714,1.14,0.03,1,0
oracle_admissibility_contract,21,1.0,1.0686903391216116,1.138,0.03,1,0
oracle_admissibility_contract,22,1.0,1.058250607343293,1.136,0.03,1,0
oracle_admissibility_contract,23,1.0,1.0664717343330445,1.134,0.03,1,0
oracle_admissibility_contract,24,1.0,1.0703860199786062,1.132,0.03,1,0
oracle_admissibility_contract,25,1.0,1.0289267742191117,1.13,0.03,1,1
oracle_admissibility_contract,26,1.0,1.0247443312986835,1.128,0.03,1,1
oracle_admissibility_contract,27,1.0,1.0664999828232793,1.126,0.03,1,0
oracle_admissibility_contract,28,1.0,1.0518336376793906,1.1239999999999999,0.03,1,1
oracle_admissibility_contract,29,1.0,1.0227037026243797,1.1219999999999999,0.03,1,1
oracle_admissibility_contract,30,1.0,1.0454493501949407,1.1199999999999999,0.03,1,1
oracle_admissibility_contract,31,1.0,1.0013745056975338,1.1179999999999999,0.03,1,1
oracle_admissibility_contract,32,1.0,1.0009774732967314,1.1159999999999999,0.03,1,1
oracle_admissibility_contract,33,1.0,1.0075042455300212,1.1139999999999999,0.03,1,1
oracle_admissibility_contract,34,1.0,0.9965989774213733,1.1119999999999999,0.03,1,1
oracle_admissibility_contract,35,1.0,1.0341548520808224,1.1099999999999999,0.03,1,1
oracle_admissibility_contract,36,1.0,0.9812336887884807,1.1079999999999999,0.03,1,1
oracle_admissibility_contract,37,1.0,1.011442874946918,1.1059999999999999,0.03,1,1
oracle_admissibility_contract,38,1.0,1.0033182185437362,1.1039999999999999,0.3,1,1
oracle_admissibility_contract,39,1.0,0.9889376341572658,1.1019999999999999,0.3,1,1
oracle_admissibility_contract,40,1.0,1.0100295678828393,1.0999999999999999,0.3,1,1
oracle_admissibility_contract,41,1.0,1.002004286622563,1.0979999999999999,0.3,1,1
oracle_admissibility_contract,42,1.0,0.9631691694385183,1.0959999999999999,0.3,1,1
oracle_admissibility_contract,43,1.0,0.9601181171277866,1.0939999999999999,0.3,1,1
oracle_admissibility_contract,44,1.0,0.969576074556225,1.0919999999999999,0.3,1,1
oracle_admissibility_contract,45,1.0,0.9854937756030093,1.0899999999999999,0.3,1,1
oracle_admissibility_contract,46,1.0,0.9902130099213758,1.0879999999999999,0.3,1,1
oracle_admissibility_contract,47,1.0,0.9710106333572974,1.0859999999999999,0.3,1,1
oracle_admissibility_contract,48,1.0,0.9631382060360288,1.0839999999999999,0.3,1,1
oracle_admissibility_contract,49,1.0,0.9629745938587707,1.0819999999999999,0.3,1,1
oracle_admissibility_contract,50,1.0,0.933955583840045,1.0799999999999998,0.3,1,1
oracle_admissibility_contract,51,1.0,0.9636906071614023,1.0779999999999998,0.3,1,1
oracle_admissibility_contract,52,1.0,0.9502733659193562,1.0759999999999998,0.3,1,1
oracle_admissibility_contract,53,1.0,0.9369812899212159,1.0739999999999998,0.3,1,1
oracle_admissibility_contract,54,1.0,0.9242833438926629,1.0719999999999998,0.3,1,1
oracle_admissibility_contract,55,1.0,0.9279583260968473,1.0699999999999998,0.3,1,1
oracle_admissibility_contract,56,1.0,0.9256464458060871,1.0679999999999998,0.03,1,1
oracle_admissibility_contract,57,1.0,0.9288609466681799,1.0659999999999998,0.03,1,1
oracle_admissibility_contract,58,1.0,0.9340047627052579,1.0639999999999998,0.03,1,1
oracle_admissibility_contract,59,1.0,0.898782089361616,1.0619999999999998,0.03,1,1
oracle_admissibility_contract,60,1.0,0.8856707662149872,1.06,0.03,1,1
oracle_admissibility_contract,61,1.0,0.9206894594044503,1.0579999999999998,0.03,1,1
oracle_admissibility_contract,62,1.0,0.8981974386491633,1.056,0.03,1,1
oracle_admissibility_contract,63,1.0,0.9058254731620807,1.0539999999999998,0.03,1,1
oracle_admissibility_contract,64,1.0,0.9058488774243896,1.052,0.03,1,1
oracle_admissibility_contract,65,1.0,0.8913713842722825,1.0499999999999998,0.03,1,1
oracle_admissibility_contract,66,1.0,0.8672436221849842,1.048,0.03,1,1
oracle_admissibility_contract,67,1.0,0.8821658060904823,1.0459999999999998,0.03,1,1
oracle_admissibility_contract,68,1.0,0.8746374129530853,1.044,0.03,1,1
oracle_admissibility_contract,69,1.0,0.8572139314151213,1.0419999999999998,0.03,1,1
oracle_admissibility_contract,70,1.0,0.880923952859288,1.04,0.03,1,1
oracle_admissibility_contract,71,1.0,0.8422314722192912,1.0379999999999998,0.03,1,1
oracle_admissibility_contract,72,1.0,0.8660854233440421,1.036,0.03,1,1
oracle_admissibility_contract,73,1.0,0.8344256419521144,1.034,0.03,1,1
oracle_admissibility_contract,74,1.0,0.8405287181082239,1.032,0.03,1,1
oracle_admissibility_contract,75,1.0,0.8529942147726731,1.03,0.03,1,1
oracle_admissibility_contract,76,1.0,0.839405145726451,1.028,0.03,1,1
oracle_admissibility_contract,77,1.0,0.8270363882898164,1.026,0.03,1,1
oracle_admissibility_contract,78,1.0,0.8474435070044752,1.024,0.03,1,1
oracle_admissibility_contract,79,1.0,0.8344224697717808,1.022,0.03,1,1
